image_id,label,prediction,cultivar_int,target_int,blast,brown,healthy
id_4q1gs6sy07.jpg,brown,brown,1,tensor(1),0.04857244,0.9218805,0.029547112
id_4z2qz5kpc5.jpg,blast,blast,0,tensor(0),0.9218184,0.027972756,0.05020888
id_6tdb6lh6s2.jpg,healthy,healthy,2,tensor(2),0.0462711,0.081935205,0.8717937
id_8vycxhour1.jpg,blast,blast,0,tensor(0),0.9079027,0.042525426,0.04957182
id_9k404fovn6.jpg,blast,blast,0,tensor(0),0.90593964,0.034887787,0.05917251
id_cai4ccm9qm.jpg,healthy,healthy,2,tensor(2),0.021923171,0.022841059,0.9552357
id_cnrsapsn4r.jpg,blast,blast,0,tensor(0),0.88052404,0.05637254,0.06310342
id_e6g06ljtvo.jpg,blast,blast,0,tensor(0),0.9121575,0.05344508,0.03439739
id_hby112x30r.jpg,brown,brown,1,tensor(1),0.049054086,0.90590936,0.045036547
id_hxlv5dbqr3.jpg,blast,blast,0,tensor(0),0.8984903,0.052451845,0.049057886
id_l8jvsffubc.jpg,brown,brown,1,tensor(1),0.03611814,0.87591743,0.08796438
id_n6kamyepd6.jpg,blast,blast,0,tensor(0),0.8909676,0.048504833,0.060527574
id_o0a6z7zk0v.jpg,brown,brown,1,tensor(1),0.12554274,0.5882075,0.28624982
id_ow3feu1faq.jpg,healthy,healthy,2,tensor(2),0.15276295,0.15676789,0.69046915
id_pgtkifwblr.jpg,brown,brown,1,tensor(1),0.056290448,0.8939606,0.04974897
id_qt7aild345.jpg,healthy,healthy,2,tensor(2),0.0446717,0.07971372,0.87561464
id_tdgabqxs74.jpg,brown,brown,1,tensor(1),0.037022945,0.9049022,0.058074877
id_tuu669mxyd.jpg,healthy,healthy,2,tensor(2),0.03413823,0.06718297,0.89867884
id_vxpjy22it8.jpg,healthy,healthy,2,tensor(2),0.045985762,0.046459723,0.9075546
id_wjh0t95vys.jpg,brown,brown,1,tensor(1),0.036422487,0.92931163,0.034265917
id_xdfitwp6xj.jpg,blast,blast,0,tensor(0),0.9491525,0.028107552,0.022739971
id_zfg9klnjyj.jpg,blast,blast,0,tensor(0),0.9332681,0.031624336,0.035107654
id_0vimpnch2v.jpg,blast,blast,0,tensor(0),0.8898426,0.045286875,0.064870454
id_3wml4i46tf.jpg,brown,brown,1,tensor(1),0.051074877,0.92408174,0.024843339
id_6tprdftyo5.jpg,brown,brown,1,tensor(1),0.14999123,0.8208036,0.029205188
id_7pofni83fb.jpg,brown,brown,1,tensor(1),0.048189677,0.92359155,0.028218806
id_9bcl3l5lag.jpg,brown,brown,1,tensor(1),0.049839858,0.9262817,0.023878422
id_ck3zp1hit1.jpg,blast,blast,0,tensor(0),0.8850202,0.09006901,0.02491071
id_cxbmatvbr7.jpg,blast,blast,0,tensor(0),0.84604526,0.10485308,0.049101673
id_dws2z5grzy.jpg,blast,blast,0,tensor(0),0.916982,0.049957648,0.033060323
id_e0o0betvmq.jpg,blast,blast,0,tensor(0),0.91567343,0.032122675,0.052203935
id_egeejqmrrm.jpg,brown,brown,1,tensor(1),0.04633267,0.87851244,0.07515487
id_fi2hvuy4d7.jpg,brown,brown,1,tensor(1),0.041387364,0.90854347,0.050069164
id_fmj78s52kp.jpg,brown,brown,1,tensor(1),0.059306618,0.8956633,0.04503006
id_kkena4xxuz.jpg,brown,brown,1,tensor(1),0.22705239,0.73400855,0.038939036
