image_id,label,prediction,cultivar_int,target_int,blast,brown,healthy
id_4q1gs6sy07.jpg,brown,brown,1,tensor(1),0.00014796428,0.9998196,3.250344e-05
id_4z2qz5kpc5.jpg,blast,blast,0,tensor(0),0.99992836,2.010535e-05,5.144118e-05
id_6tdb6lh6s2.jpg,healthy,healthy,2,tensor(2),5.1427003e-05,0.00029594198,0.9996526
id_8vycxhour1.jpg,blast,blast,0,tensor(0),0.9999995,2.988161e-07,8.8675584e-08
id_9k404fovn6.jpg,blast,blast,0,tensor(0),0.99999917,8.8515685e-07,3.0052725e-08
id_cai4ccm9qm.jpg,healthy,healthy,2,tensor(2),1.6500164e-05,0.00040486982,0.99957865
id_cnrsapsn4r.jpg,blast,blast,0,tensor(0),0.9982994,0.0014335517,0.0002669992
id_e6g06ljtvo.jpg,blast,blast,0,tensor(0),0.9999999,1.1886083e-07,1.6822645e-09
id_hby112x30r.jpg,brown,brown,1,tensor(1),0.00012558224,0.9998721,2.3409084e-06
id_hxlv5dbqr3.jpg,blast,blast,0,tensor(0),0.9999938,6.2287563e-06,4.205108e-08
id_l8jvsffubc.jpg,brown,brown,1,tensor(1),4.4230587e-06,0.999446,0.00054954854
id_n6kamyepd6.jpg,blast,blast,0,tensor(0),1.0,4.1077204e-08,1.45325485e-08
id_o0a6z7zk0v.jpg,brown,brown,1,tensor(1),0.0020358174,0.71078223,0.28718197
id_ow3feu1faq.jpg,healthy,healthy,2,tensor(2),0.00020259646,0.00018591297,0.99961156
id_pgtkifwblr.jpg,brown,brown,1,tensor(1),2.0947986e-05,0.9999695,9.516052e-06
id_qt7aild345.jpg,healthy,healthy,2,tensor(2),0.0001666742,8.430156e-05,0.999749
id_tdgabqxs74.jpg,brown,brown,1,tensor(1),6.059807e-07,0.9999889,1.053351e-05
id_tuu669mxyd.jpg,healthy,healthy,2,tensor(2),1.5476127e-05,2.4347364e-05,0.9999602
id_vxpjy22it8.jpg,healthy,healthy,2,tensor(2),8.203072e-05,0.00013159777,0.99978644
id_wjh0t95vys.jpg,brown,brown,1,tensor(1),3.8070087e-07,0.9999982,1.453686e-06
id_xdfitwp6xj.jpg,blast,blast,0,tensor(0),0.9999074,8.853401e-05,4.0291e-06
id_zfg9klnjyj.jpg,blast,blast,0,tensor(0),0.9999112,8.061144e-05,8.267209e-06
id_0vimpnch2v.jpg,blast,blast,0,tensor(0),0.9999995,3.095082e-07,8.074004e-08
id_3wml4i46tf.jpg,brown,brown,1,tensor(1),2.3369279e-05,0.99997425,2.33202e-06
id_6tprdftyo5.jpg,brown,brown,1,tensor(1),0.008263583,0.991735,1.4758616e-06
id_7pofni83fb.jpg,brown,brown,1,tensor(1),6.9895077e-06,0.99999285,1.6056967e-07
id_9bcl3l5lag.jpg,brown,brown,1,tensor(1),0.00030030467,0.99963844,6.11896e-05
id_ck3zp1hit1.jpg,blast,blast,0,tensor(0),0.9999777,2.216893e-05,1.1297315e-07
id_cxbmatvbr7.jpg,blast,blast,0,tensor(0),0.9998667,0.00013083943,2.340895e-06
id_dws2z5grzy.jpg,blast,blast,0,tensor(0),0.9999999,1.5202532e-07,7.598519e-09
id_e0o0betvmq.jpg,blast,blast,0,tensor(0),0.9999851,2.8909612e-06,1.2076683e-05
id_egeejqmrrm.jpg,brown,brown,1,tensor(1),0.0001736655,0.9998234,2.9475052e-06
id_fi2hvuy4d7.jpg,brown,brown,1,tensor(1),6.4255374e-07,0.999997,2.286967e-06
