image_id,label,prediction,cultivar_int,target_int,blast,brown,healthy
id_4q1gs6sy07.jpg,brown,brown,1,tensor(1),0.0011780929,0.9983308,0.00049110217
id_4z2qz5kpc5.jpg,blast,blast,0,tensor(0),0.99893206,0.0005407503,0.00052719313
id_6tdb6lh6s2.jpg,healthy,healthy,2,tensor(2),0.004444656,0.0014345384,0.9941208
id_8vycxhour1.jpg,blast,blast,0,tensor(0),0.9994506,0.0002953048,0.00025407196
id_9k404fovn6.jpg,blast,blast,0,tensor(0),0.9980526,0.0009575161,0.0009898422
id_cai4ccm9qm.jpg,healthy,healthy,2,tensor(2),0.0070246547,0.002044291,0.99093103
id_cnrsapsn4r.jpg,blast,blast,0,tensor(0),0.9953216,0.0015960298,0.0030824426
id_e6g06ljtvo.jpg,blast,blast,0,tensor(0),0.9982851,0.0007131229,0.0010017438
id_hby112x30r.jpg,brown,brown,1,tensor(1),0.0004943878,0.99913824,0.00036739785
id_hxlv5dbqr3.jpg,blast,blast,0,tensor(0),0.99764925,0.00092226145,0.0014284265
id_l8jvsffubc.jpg,brown,brown,1,tensor(1),0.00050402194,0.99890673,0.00058926136
id_n6kamyepd6.jpg,blast,blast,0,tensor(0),0.99846137,0.00072873826,0.0008097968
id_o0a6z7zk0v.jpg,brown,brown,1,tensor(1),0.009702001,0.7813352,0.20896286
id_ow3feu1faq.jpg,healthy,healthy,2,tensor(2),0.0040503726,0.0009771979,0.99497235
id_pgtkifwblr.jpg,brown,brown,1,tensor(1),0.00041717058,0.9992349,0.00034787896
id_qt7aild345.jpg,healthy,healthy,2,tensor(2),0.00372237,0.00079486356,0.9954828
id_tdgabqxs74.jpg,brown,brown,1,tensor(1),0.0004286101,0.9989441,0.00062728877
id_tuu669mxyd.jpg,healthy,healthy,2,tensor(2),0.0049660904,0.0013081953,0.9937257
id_vxpjy22it8.jpg,healthy,healthy,2,tensor(2),0.005556742,0.0016139488,0.99282926
id_wjh0t95vys.jpg,brown,brown,1,tensor(1),0.0004139713,0.9993488,0.00023725988
id_xdfitwp6xj.jpg,blast,blast,0,tensor(0),0.99750346,0.0011122974,0.0013842764
id_zfg9klnjyj.jpg,blast,blast,0,tensor(0),0.99691063,0.0014107397,0.0016785702
id_0vimpnch2v.jpg,blast,blast,0,tensor(0),0.99837387,0.0006531794,0.0009729078
id_3wml4i46tf.jpg,brown,brown,1,tensor(1),0.0018371601,0.99734443,0.0008184256
id_6tprdftyo5.jpg,brown,brown,1,tensor(1),0.17993617,0.81791824,0.0021455649
id_7pofni83fb.jpg,brown,brown,1,tensor(1),0.001106584,0.99821174,0.0006817466
id_9bcl3l5lag.jpg,brown,brown,1,tensor(1),0.0005324193,0.9990305,0.0004371016
id_ck3zp1hit1.jpg,blast,blast,0,tensor(0),0.9984084,0.00084861444,0.0007430716
id_cxbmatvbr7.jpg,blast,blast,0,tensor(0),0.9981592,0.0009957656,0.0008450952
id_dws2z5grzy.jpg,blast,blast,0,tensor(0),0.99881387,0.0004370068,0.0007492039
