image_id,label,prediction,cultivar_int,target_int,blast,brown,healthy
id_4q1gs6sy07.jpg,brown,brown,1,tensor(1),0.0039463146,0.99531144,0.000742215
id_4z2qz5kpc5.jpg,blast,blast,0,tensor(0),0.9986744,0.0010584645,0.00026709956
id_6tdb6lh6s2.jpg,healthy,healthy,2,tensor(2),0.005745091,0.0022652422,0.9919897
id_8vycxhour1.jpg,blast,blast,0,tensor(0),0.9974353,0.0021188853,0.0004458808
id_9k404fovn6.jpg,blast,blast,0,tensor(0),0.99865,0.0010995279,0.00025042103
id_cai4ccm9qm.jpg,healthy,healthy,2,tensor(2),0.005648122,0.0027796882,0.99157214
id_cnrsapsn4r.jpg,blast,blast,0,tensor(0),0.99884063,0.0008589895,0.00030035822
id_e6g06ljtvo.jpg,blast,blast,0,tensor(0),0.99841654,0.0012061347,0.00037730983
id_hby112x30r.jpg,brown,brown,1,tensor(1),0.005512989,0.99419266,0.00029432555
id_hxlv5dbqr3.jpg,blast,blast,0,tensor(0),0.99813855,0.0017188139,0.00014261254
id_l8jvsffubc.jpg,brown,brown,1,tensor(1),0.0036122566,0.9957273,0.0006604155
id_n6kamyepd6.jpg,blast,blast,0,tensor(0),0.9986994,0.0009808583,0.00031968424
id_o0a6z7zk0v.jpg,brown,brown,1,tensor(1),0.013451222,0.91756743,0.06898129
id_ow3feu1faq.jpg,healthy,healthy,2,tensor(2),0.00858302,0.0041871173,0.9872299
id_pgtkifwblr.jpg,brown,brown,1,tensor(1),0.0029623664,0.9965982,0.0004394573
id_qt7aild345.jpg,healthy,healthy,2,tensor(2),0.004422808,0.0024712982,0.9931058
id_tdgabqxs74.jpg,brown,brown,1,tensor(1),0.0026047677,0.9968587,0.00053647533
id_tuu669mxyd.jpg,healthy,healthy,2,tensor(2),0.0055489335,0.0030169028,0.9914342
id_vxpjy22it8.jpg,healthy,healthy,2,tensor(2),0.0059773945,0.002429278,0.99159336
id_wjh0t95vys.jpg,brown,brown,1,tensor(1),0.0061960504,0.9923579,0.0014460474
id_xdfitwp6xj.jpg,blast,blast,0,tensor(0),0.9986149,0.0010740195,0.0003110352
id_zfg9klnjyj.jpg,blast,blast,0,tensor(0),0.99753016,0.0022056552,0.00026420085
id_0vimpnch2v.jpg,blast,blast,0,tensor(0),0.99890137,0.0008624041,0.00023622898
id_3wml4i46tf.jpg,brown,brown,1,tensor(1),0.0036659585,0.9958354,0.000498562
id_6tprdftyo5.jpg,brown,brown,1,tensor(1),0.010193474,0.9894873,0.00031921966
id_7pofni83fb.jpg,brown,brown,1,tensor(1),0.0034001195,0.99575186,0.00084801135
id_9bcl3l5lag.jpg,brown,brown,1,tensor(1),0.0027618888,0.9968363,0.00040179247
id_ck3zp1hit1.jpg,blast,blast,0,tensor(0),0.99764353,0.002054123,0.00030235102
id_cxbmatvbr7.jpg,blast,blast,0,tensor(0),0.9979936,0.0018764462,0.0001300852
id_dws2z5grzy.jpg,blast,blast,0,tensor(0),0.9984628,0.0011736555,0.00036358152
id_e0o0betvmq.jpg,blast,blast,0,tensor(0),0.99927646,0.00053777645,0.00018585057
id_egeejqmrrm.jpg,brown,brown,1,tensor(1),0.006051968,0.99226743,0.0016805708
id_fi2hvuy4d7.jpg,brown,brown,1,tensor(1),0.0039615636,0.99526215,0.00077627844
id_fmj78s52kp.jpg,brown,brown,1,tensor(1),0.021291142,0.97769266,0.0010161841
id_kkena4xxuz.jpg,brown,brown,1,tensor(1),0.0044654254,0.99487215,0.0006624312
id_lqwpbdb49p.jpg,blast,blast,0,tensor(0),0.9983895,0.0013350331,0.00027549965
id_nr7q723ber.jpg,blast,blast,0,tensor(0),0.9981177,0.0015361953,0.0003461353
id_rtfwivbji7.jpg,blast,blast,0,tensor(0),0.9983941,0.0012359155,0.00037000352
id_s76eqv3go0.jpg,brown,brown,1,tensor(1),0.0044103535,0.9941855,0.0014041379
id_sb3mm4yosr.jpg,blast,blast,0,tensor(0),0.9975662,0.001755134,0.00067864975
id_sgdqu10qoe.jpg,blast,blast,0,tensor(0),0.9984225,0.00130415,0.00027336483
id_t3gn0fvmdt.jpg,healthy,healthy,2,tensor(2),0.0063730935,0.012974976,0.980652
id_tz712hwvat.jpg,healthy,healthy,2,tensor(2),0.006797746,0.0048062224,0.98839605
id_ubg9gi8b1b.jpg,blast,blast,0,tensor(0),0.99805695,0.0015879611,0.00035501472
id_uuf0egtxfw.jpg,healthy,healthy,2,tensor(2),0.007992999,0.0027785392,0.9892285
id_0b9myv7d84.jpg,blast,blast,0,tensor(0),0.99890256,0.00096773595,0.00012969611
id_0jkkhi50wx.jpg,brown,brown,1,tensor(1),0.0058535663,0.9921393,0.0020071957
id_2hysya8huw.jpg,blast,blast,0,tensor(0),0.9978083,0.0017232865,0.0004683679
id_2o86r4dt8g.jpg,healthy,healthy,2,tensor(2),0.005068425,0.004222439,0.99070907
id_6i3fvo4drl.jpg,blast,blast,0,tensor(0),0.9966633,0.003276054,6.0651033e-05
id_80kr8dhtgn.jpg,healthy,healthy,2,tensor(2),0.0047405027,0.0030907346,0.9921687
id_azu08jvujz.jpg,blast,blast,0,tensor(0),0.99745256,0.0019124186,0.00063497457
id_bdmkyevj3z.jpg,blast,blast,0,tensor(0),0.9872707,0.012325168,0.00040420337
id_bub0m935mo.jpg,healthy,healthy,2,tensor(2),0.0058026407,0.0020072982,0.99219006
id_cn065yef63.jpg,blast,blast,0,tensor(0),0.9986557,0.0010793208,0.00026501593
id_fkvsbfto2d.jpg,blast,blast,0,tensor(0),0.998326,0.0015009221,0.00017306698
id_gzg9j24fpd.jpg,blast,blast,0,tensor(0),0.918466,0.045571703,0.03596228
id_i8b57exyxc.jpg,blast,blast,0,tensor(0),0.99846905,0.0013325342,0.00019845065
id_kxd8vlvxtx.jpg,blast,blast,0,tensor(0),0.99700767,0.002929056,6.333586e-05
id_o8fzbwo2pd.jpg,brown,brown,1,tensor(1),0.004131104,0.99517584,0.0006930788
id_q6m3fq4o4u.jpg,brown,brown,1,tensor(1),0.0037814411,0.9956019,0.0006167008
id_r81f2h3bdi.jpg,brown,brown,1,tensor(1),0.0056166803,0.992816,0.0015673301
id_upd7qi1xd6.jpg,blast,blast,0,tensor(0),0.997997,0.0014975,0.00050553377
id_wbw2tyc0hj.jpg,blast,blast,0,tensor(0),0.99871266,0.0011093037,0.00017793346
id_y0349hr0u9.jpg,blast,blast,0,tensor(0),0.9985623,0.0011578341,0.00027988644
id_y5s3tyns2h.jpg,blast,blast,0,tensor(0),0.99874425,0.0009828199,0.00027291913
id_z6vc5f8rtv.jpg,brown,brown,1,tensor(1),0.0035873996,0.9956584,0.00075416605
id_05udbcy9yj.jpg,healthy,healthy,2,tensor(2),0.008714808,0.0034732886,0.98781186
id_2sng029vcf.jpg,blast,blast,0,tensor(0),0.9986318,0.0010984348,0.00026970915
id_3bwykh2xhh.jpg,healthy,healthy,2,tensor(2),0.0063601187,0.002480948,0.991159
id_64tw1y6js6.jpg,brown,brown,1,tensor(1),0.0033491298,0.99626464,0.00038617846
id_70ml72spl1.jpg,blast,blast,0,tensor(0),0.9986499,0.0010646589,0.00028543174
id_7uoty1622q.jpg,blast,blast,0,tensor(0),0.9947789,0.0040654344,0.0011557022
id_bnoco5oo5i.jpg,brown,brown,1,tensor(1),0.005682064,0.99364203,0.0006759801
id_cl5azzprv5.jpg,blast,blast,0,tensor(0),0.9943726,0.0051723276,0.00045505306
id_dy2rdm7hks.jpg,brown,brown,1,tensor(1),0.0038893218,0.99541205,0.00069868023
id_gso6ahxktf.jpg,blast,blast,0,tensor(0),0.9988728,0.0009108542,0.00021634673
id_gvhkjerysp.jpg,healthy,healthy,2,tensor(2),0.025706088,0.0025891191,0.9717048
id_hji1uw6j9u.jpg,blast,blast,0,tensor(0),0.99838245,0.0012826264,0.00033491984
id_ig9lir5fw4.jpg,blast,blast,0,tensor(0),0.99786645,0.0015783828,0.0005551477
id_ngelg978d4.jpg,blast,blast,0,tensor(0),0.99820435,0.0013025925,0.000492962
id_q9k0ym5w5k.jpg,blast,blast,0,tensor(0),0.9981688,0.0014028972,0.0004282775
id_rzbqo99wh8.jpg,brown,blast,0,tensor(1),0.892154,0.10780862,3.745982e-05
id_v8p2ga7ye1.jpg,blast,blast,0,tensor(0),0.99748355,0.001702655,0.0008137578
id_va6rxz9jzx.jpg,blast,blast,0,tensor(0),0.997908,0.0016381239,0.000454003
id_vf2zmknu8d.jpg,healthy,healthy,2,tensor(2),0.005879162,0.0024966975,0.99162406
id_xqt1jmkpwx.jpg,blast,blast,0,tensor(0),0.99841833,0.0011990898,0.0003825043
id_012zxewnhx.jpg,blast,blast,0,tensor(0),0.9991685,0.0005951999,0.0002362923
id_1o0r0k7cao.jpg,blast,blast,0,tensor(0),0.99848014,0.0010812407,0.00043857057
id_9vsjvf9yf5.jpg,blast,blast,0,tensor(0),0.997951,0.0015284568,0.00052053935
id_bbcnns13ll.jpg,healthy,healthy,2,tensor(2),0.0041494346,0.002098728,0.9937518
id_fsqsm2shvk.jpg,brown,brown,1,tensor(1),0.009894384,0.98973376,0.0003718433
id_hr1gvkd0yp.jpg,blast,blast,0,tensor(0),0.9958455,0.003961951,0.00019259057
id_m9sf2u0lk6.jpg,blast,blast,0,tensor(0),0.99852705,0.0011725854,0.00030026372
id_mq1k5ejwbt.jpg,healthy,healthy,2,tensor(2),0.0072505586,0.04866146,0.944088
id_ncb5x42jgt.jpg,blast,blast,0,tensor(0),0.9985563,0.0011922494,0.00025137764
id_nm2xif0d0z.jpg,healthy,healthy,2,tensor(2),0.0052889297,0.0024452114,0.99226576
id_nmmod9q84j.jpg,healthy,healthy,2,tensor(2),0.004532405,0.0032677588,0.99219996
id_sqzz310t8o.jpg,healthy,healthy,2,tensor(2),0.013869219,0.0018815829,0.9842493
id_t0ykynb9mr.jpg,brown,brown,1,tensor(1),0.0042640404,0.9946247,0.0011112556
id_v8tn3a37jl.jpg,blast,blast,0,tensor(0),0.9984003,0.0013428925,0.0002567966
id_vucr7vfn1u.jpg,blast,blast,0,tensor(0),0.99788195,0.0017150184,0.00040300016
id_wbsi4nchsd.jpg,blast,blast,0,tensor(0),0.9977818,0.002074569,0.00014367967
id_xx0q2hodej.jpg,blast,blast,0,tensor(0),0.9887925,0.011026136,0.00018140361
id_0j77fcidk8.jpg,healthy,healthy,2,tensor(2),0.005066233,0.0027170607,0.9922167
id_1usoorv807.jpg,brown,brown,1,tensor(1),0.0068939775,0.99167776,0.0014282208
id_46s129wpl6.jpg,healthy,healthy,2,tensor(2),0.007186485,0.0025375183,0.990276
id_63q5dpd1dp.jpg,healthy,healthy,2,tensor(2),0.027886935,0.0033600214,0.96875304
id_6d2qxtgyi3.jpg,healthy,healthy,2,tensor(2),0.013115756,0.0042663873,0.9826179
id_9c1f07fk16.jpg,brown,brown,1,tensor(1),0.004106076,0.9949596,0.0009342596
id_9lx25lysqe.jpg,blast,blast,0,tensor(0),0.9972753,0.002116478,0.0006081602
id_ageczj7nfb.jpg,brown,brown,1,tensor(1),0.0048677926,0.9942379,0.00089431665
id_ajmc9mtzp0.jpg,brown,brown,1,tensor(1),0.0038927265,0.99531096,0.0007962801
id_csbdrwm7ri.jpg,blast,blast,0,tensor(0),0.9975011,0.0019407332,0.0005582056
id_dttw8cgvel.jpg,blast,blast,0,tensor(0),0.9980884,0.001595784,0.00031576672
id_edh6bbs7mq.jpg,blast,blast,0,tensor(0),0.99817014,0.0016514057,0.00017853297
id_gwg1kes95j.jpg,blast,blast,0,tensor(0),0.99863225,0.0011738548,0.00019388535
id_ht9d1ckcct.jpg,blast,blast,0,tensor(0),0.99847406,0.0011442434,0.00038177927
id_jcgb7x4dkp.jpg,brown,brown,1,tensor(1),0.005965472,0.9925188,0.0015156904
id_joinlebqmb.jpg,healthy,healthy,2,tensor(2),0.09652368,0.003202804,0.9002735
id_krww0zq9ve.jpg,blast,blast,0,tensor(0),0.9966274,0.0024849095,0.00088775397
id_l13a8f87nq.jpg,brown,brown,1,tensor(1),0.007200552,0.99221414,0.00058531336
id_n72ky58gbm.jpg,blast,blast,0,tensor(0),0.99793434,0.0017956637,0.00027004787
id_ooqdgxfr1s.jpg,blast,blast,0,tensor(0),0.9984877,0.0012890403,0.00022312833
id_p4e2o821bi.jpg,brown,brown,1,tensor(1),0.0043344595,0.9944041,0.0012613997
id_ppv655wfm2.jpg,blast,blast,0,tensor(0),0.9972921,0.0023565341,0.0003512952
id_tdp5wkm32g.jpg,blast,blast,0,tensor(0),0.99894303,0.00090559624,0.00015134031
id_txa7sagjdd.jpg,healthy,healthy,2,tensor(2),0.009179654,0.003767322,0.987053
id_x9slwqg86o.jpg,brown,brown,1,tensor(1),0.0035877777,0.9957633,0.0006489316
id_y2eb84bcju.jpg,blast,blast,0,tensor(0),0.9984402,0.001239599,0.00032022616
id_yw06l9cr7l.jpg,healthy,healthy,2,tensor(2),0.006325253,0.0021562662,0.99151844
id_06nrnxmqfw.jpg,blast,blast,0,tensor(0),0.9990256,0.00082221045,0.00015224231
id_0scncwcx6o.jpg,blast,blast,0,tensor(0),0.9983588,0.0013868167,0.0002542906
id_46khruu5uj.jpg,blast,blast,0,tensor(0),0.998323,0.0014141187,0.00026286606
id_51y0xtjzm9.jpg,brown,brown,1,tensor(1),0.0034366166,0.9956868,0.00087658333
id_791f5s5eov.jpg,brown,brown,1,tensor(1),0.099105164,0.9007366,0.00015829866
id_8pifmcyfbm.jpg,brown,brown,1,tensor(1),0.0053268974,0.99355,0.00112314
id_d3ox216edi.jpg,blast,blast,0,tensor(0),0.99616575,0.0035474112,0.000286955
id_ewcbmgzufv.jpg,brown,brown,1,tensor(1),0.00377355,0.9954665,0.0007599346
id_gfinzeoy51.jpg,brown,brown,1,tensor(1),0.006138763,0.99283135,0.0010299055
id_ire2adis1b.jpg,brown,brown,1,tensor(1),0.0030207636,0.99658835,0.00039085752
id_jp1hv399y7.jpg,brown,brown,1,tensor(1),0.027073136,0.9725902,0.0003366245
id_lyqweqauo7.jpg,blast,blast,0,tensor(0),0.9983699,0.0012084362,0.0004217227
id_n7hy6w2w8y.jpg,brown,brown,1,tensor(1),0.0039608646,0.9950864,0.00095280755
id_oq5d7xb2on.jpg,blast,blast,0,tensor(0),0.99860615,0.0010238275,0.0003700822
id_psv8xbn3sz.jpg,blast,blast,0,tensor(0),0.9989511,0.00094351976,0.000105447325
id_r8joyezv75.jpg,blast,blast,0,tensor(0),0.99919003,0.00063732424,0.00017254143
id_ue22baep0u.jpg,brown,brown,1,tensor(1),0.0041797603,0.99516666,0.0006536293
