image_id,label,prediction,cultivar_int,target_int,blast,brown,healthy
id_4q1gs6sy07.jpg,brown,brown,1,tensor(1),1.6502176e-07,0.9999988,9.952087e-07
id_4z2qz5kpc5.jpg,blast,blast,0,tensor(0),0.9993333,1.2847191e-05,0.000653807
id_6tdb6lh6s2.jpg,healthy,healthy,2,tensor(2),4.255846e-06,2.5071482e-05,0.9999707
id_8vycxhour1.jpg,blast,blast,0,tensor(0),0.9999993,4.4682685e-07,2.7852695e-07
id_9k404fovn6.jpg,blast,blast,0,tensor(0),0.9999908,8.480477e-06,6.760216e-07
id_cai4ccm9qm.jpg,healthy,healthy,2,tensor(2),9.874544e-07,9.479142e-06,0.9999895
id_cnrsapsn4r.jpg,blast,blast,0,tensor(0),0.9999963,7.0846863e-07,2.9422617e-06
id_e6g06ljtvo.jpg,blast,blast,0,tensor(0),0.9999999,2.0176445e-08,1.4393468e-07
id_hby112x30r.jpg,brown,brown,1,tensor(1),1.1768816e-08,0.9999999,9.1848534e-08
id_hxlv5dbqr3.jpg,blast,blast,0,tensor(0),0.99996245,3.584289e-05,1.660103e-06
id_l8jvsffubc.jpg,brown,brown,1,tensor(1),1.0264924e-08,0.99999845,1.5934465e-06
id_n6kamyepd6.jpg,blast,blast,0,tensor(0),0.99999976,9.794878e-09,1.8699434e-07
id_o0a6z7zk0v.jpg,brown,brown,1,tensor(1),0.0049257693,0.9914493,0.0036249475
id_ow3feu1faq.jpg,healthy,healthy,2,tensor(2),7.513605e-05,4.117116e-05,0.9998838
id_pgtkifwblr.jpg,brown,brown,1,tensor(1),5.2333718e-08,0.99999976,1.285192e-07
id_qt7aild345.jpg,healthy,healthy,2,tensor(2),1.1453918e-06,7.5285956e-05,0.99992347
id_tdgabqxs74.jpg,brown,brown,1,tensor(1),7.179024e-10,0.9999999,1.0306658e-07
id_tuu669mxyd.jpg,healthy,healthy,2,tensor(2),2.4535573e-06,4.5209302e-07,0.999997
id_vxpjy22it8.jpg,healthy,healthy,2,tensor(2),5.52914e-06,4.3910286e-06,0.9999901
id_wjh0t95vys.jpg,brown,brown,1,tensor(1),7.9012095e-09,1.0,4.925174e-09
id_xdfitwp6xj.jpg,blast,blast,0,tensor(0),0.9999988,1.0030142e-06,1.9292999e-07
id_zfg9klnjyj.jpg,blast,blast,0,tensor(0),0.9999002,7.003563e-05,2.9654953e-05
id_0vimpnch2v.jpg,blast,blast,0,tensor(0),0.9999993,1.250525e-07,5.474637e-07
