image_id,label,prediction,cultivar_int,target_int,blast,brown,healthy
id_4q1gs6sy07.jpg,brown,brown,1,tensor(1),0.0122475475,0.96915,0.018602472
id_4z2qz5kpc5.jpg,blast,blast,0,tensor(0),0.9438027,0.0110524455,0.04514493
id_6tdb6lh6s2.jpg,healthy,healthy,2,tensor(2),0.02422051,0.016760677,0.95901877
id_8vycxhour1.jpg,blast,blast,0,tensor(0),0.97457993,0.014497826,0.0109221805
id_9k404fovn6.jpg,blast,blast,0,tensor(0),0.97633547,0.012242333,0.011422259
id_cai4ccm9qm.jpg,healthy,healthy,2,tensor(2),0.0016069891,0.0020918192,0.9963012
id_cnrsapsn4r.jpg,blast,blast,0,tensor(0),0.96662647,0.0098732365,0.023500348
id_e6g06ljtvo.jpg,blast,blast,0,tensor(0),0.97729015,0.013994857,0.0087151
id_hby112x30r.jpg,brown,brown,1,tensor(1),0.06010364,0.9210945,0.01880196
id_hxlv5dbqr3.jpg,blast,blast,0,tensor(0),0.9748477,0.014459386,0.010692963
id_l8jvsffubc.jpg,brown,brown,1,tensor(1),0.011697379,0.9606096,0.027693048
id_n6kamyepd6.jpg,blast,blast,0,tensor(0),0.98242056,0.007891613,0.00968791
id_o0a6z7zk0v.jpg,brown,healthy,2,tensor(1),0.116435386,0.31961024,0.56395435
id_ow3feu1faq.jpg,healthy,healthy,2,tensor(2),0.08001627,0.018002866,0.9019809
id_pgtkifwblr.jpg,brown,brown,1,tensor(1),0.0132406475,0.9756422,0.011117125
id_qt7aild345.jpg,healthy,healthy,2,tensor(2),0.0035717085,0.011878192,0.9845501
id_tdgabqxs74.jpg,brown,brown,1,tensor(1),0.010773685,0.9736118,0.015614506
id_tuu669mxyd.jpg,healthy,healthy,2,tensor(2),0.010311826,0.012138441,0.9775498
id_vxpjy22it8.jpg,healthy,healthy,2,tensor(2),0.011552448,0.010580437,0.9778672
id_wjh0t95vys.jpg,brown,brown,1,tensor(1),0.01248075,0.97800577,0.009513416
id_xdfitwp6xj.jpg,blast,blast,0,tensor(0),0.9799815,0.012276056,0.007742412
id_zfg9klnjyj.jpg,blast,blast,0,tensor(0),0.9600565,0.020517722,0.019425789
id_0vimpnch2v.jpg,blast,blast,0,tensor(0),0.97799736,0.009113217,0.012889402
id_3wml4i46tf.jpg,brown,brown,1,tensor(1),0.02335044,0.9628081,0.013841432
id_6tprdftyo5.jpg,brown,brown,1,tensor(1),0.020355955,0.9655988,0.014045184
id_7pofni83fb.jpg,brown,brown,1,tensor(1),0.011132138,0.97982633,0.00904153
id_9bcl3l5lag.jpg,brown,brown,1,tensor(1),0.012259765,0.97106475,0.016675489
id_ck3zp1hit1.jpg,blast,blast,0,tensor(0),0.98256814,0.012404995,0.0050267763
id_cxbmatvbr7.jpg,blast,blast,0,tensor(0),0.968659,0.02225296,0.009088113
id_dws2z5grzy.jpg,blast,blast,0,tensor(0),0.97770625,0.013165401,0.009128317
id_e0o0betvmq.jpg,blast,blast,0,tensor(0),0.98037857,0.00937033,0.010251172
id_egeejqmrrm.jpg,brown,brown,1,tensor(1),0.014675438,0.95616746,0.029157106
id_fi2hvuy4d7.jpg,brown,brown,1,tensor(1),0.016498072,0.97110915,0.012392739
id_fmj78s52kp.jpg,brown,brown,1,tensor(1),0.03189761,0.9655397,0.0025626621
id_kkena4xxuz.jpg,brown,brown,1,tensor(1),0.010143489,0.9834341,0.006422457
