image_id,label,prediction,cultivar_int,target_int,blast,brown,healthy
id_4q1gs6sy07.jpg,brown,brown,1,tensor(1),4.6925425e-06,0.999995,3.119342e-07
id_4z2qz5kpc5.jpg,blast,blast,0,tensor(0),0.99999964,2.516284e-07,9.5135015e-08
id_6tdb6lh6s2.jpg,healthy,healthy,2,tensor(2),0.00012362466,8.991733e-05,0.99978656
id_8vycxhour1.jpg,blast,blast,0,tensor(0),0.9999999,1.624635e-07,3.13722e-08
id_9k404fovn6.jpg,blast,blast,0,tensor(0),0.9999969,3.0535014e-06,2.2952303e-08
id_cai4ccm9qm.jpg,healthy,healthy,2,tensor(2),1.0451129e-05,3.99851e-05,0.9999496
id_cnrsapsn4r.jpg,blast,blast,0,tensor(0),0.9999914,6.375497e-07,8.044859e-06
id_e6g06ljtvo.jpg,blast,blast,0,tensor(0),0.9999968,2.9250753e-06,2.0457185e-07
id_hby112x30r.jpg,brown,brown,1,tensor(1),3.6898862e-07,0.99999964,4.9059725e-09
id_hxlv5dbqr3.jpg,blast,blast,0,tensor(0),0.9995425,0.00045741894,1.5136332e-07
id_l8jvsffubc.jpg,brown,brown,1,tensor(1),2.873681e-07,0.99999845,1.205148e-06
id_n6kamyepd6.jpg,blast,blast,0,tensor(0),0.99999976,7.88697e-08,6.906061e-08
id_o0a6z7zk0v.jpg,brown,brown,1,tensor(1),0.00050648756,0.99792886,0.0015646688
id_ow3feu1faq.jpg,healthy,healthy,2,tensor(2),2.4251865e-05,3.9595994e-05,0.9999362
id_pgtkifwblr.jpg,brown,brown,1,tensor(1),1.1793585e-07,0.9999999,3.7110162e-08
id_qt7aild345.jpg,healthy,healthy,2,tensor(2),5.0145736e-06,3.212936e-05,0.9999628
id_tdgabqxs74.jpg,brown,brown,1,tensor(1),1.624635e-07,0.99999964,1.8993907e-07
id_tuu669mxyd.jpg,healthy,healthy,2,tensor(2),0.00031809462,0.000109288325,0.9995726
id_vxpjy22it8.jpg,healthy,healthy,2,tensor(2),0.0006065902,0.0046926457,0.9947008
id_wjh0t95vys.jpg,brown,brown,1,tensor(1),3.3335314e-07,0.99999917,5.53917e-07
id_xdfitwp6xj.jpg,blast,blast,0,tensor(0),0.9999938,4.3653918e-06,1.7330448e-06
id_zfg9klnjyj.jpg,blast,blast,0,tensor(0),0.99990296,9.498268e-05,2.0338784e-06
id_0vimpnch2v.jpg,blast,blast,0,tensor(0),1.0,5.4206296e-08,2.5306932e-08
id_3wml4i46tf.jpg,brown,brown,1,tensor(1),3.6407335e-05,0.99996316,3.9277174e-07
id_6tprdftyo5.jpg,brown,brown,1,tensor(1),0.0006187774,0.99938107,1.5860184e-07
id_7pofni83fb.jpg,brown,brown,1,tensor(1),3.5352089e-06,0.9999964,3.0288316e-08
id_9bcl3l5lag.jpg,brown,brown,1,tensor(1),1.8592928e-06,0.999998,1.1793563e-07
id_ck3zp1hit1.jpg,blast,blast,0,tensor(0),0.9999989,9.186216e-07,6.8791245e-08
id_cxbmatvbr7.jpg,blast,blast,0,tensor(0),0.99999297,6.253129e-06,7.8420106e-07
id_dws2z5grzy.jpg,blast,blast,0,tensor(0),0.9999988,6.35069e-07,5.670528e-07
id_e0o0betvmq.jpg,blast,blast,0,tensor(0),0.9999999,9.5694084e-08,1.050837e-08
id_egeejqmrrm.jpg,brown,brown,1,tensor(1),3.2309725e-07,0.99999964,2.4720697e-08
id_fi2hvuy4d7.jpg,brown,brown,1,tensor(1),1.8553914e-07,0.99999976,9.9103366e-09
id_fmj78s52kp.jpg,brown,brown,1,tensor(1),0.25403178,0.74264145,0.0033267972
id_kkena4xxuz.jpg,brown,brown,1,tensor(1),3.7412246e-06,0.9999962,2.3222857e-08
id_lqwpbdb49p.jpg,blast,blast,0,tensor(0),0.99989533,7.0584596e-05,3.4132478e-05
id_nr7q723ber.jpg,blast,blast,0,tensor(0),0.9999999,1.777356e-07,1.3867054e-08
id_rtfwivbji7.jpg,blast,blast,0,tensor(0),0.99999964,2.5360194e-07,1.3788097e-07
id_s76eqv3go0.jpg,brown,brown,1,tensor(1),3.2818497e-07,0.99999917,4.96528e-07
id_sb3mm4yosr.jpg,blast,blast,0,tensor(0),0.999814,2.9768464e-05,0.00015628054
id_sgdqu10qoe.jpg,blast,blast,0,tensor(0),0.9999521,2.6171778e-05,2.1739585e-05
id_t3gn0fvmdt.jpg,healthy,healthy,2,tensor(2),0.00025380895,0.020640688,0.9791054
id_tz712hwvat.jpg,healthy,healthy,2,tensor(2),2.0040588e-05,0.0013237043,0.9986563
id_ubg9gi8b1b.jpg,blast,blast,0,tensor(0),0.9999814,1.5506723e-05,3.1380998e-06
id_uuf0egtxfw.jpg,healthy,healthy,2,tensor(2),0.0001722961,0.000108030945,0.9997197
id_0b9myv7d84.jpg,blast,blast,0,tensor(0),0.9999999,6.7197824e-08,2.9756226e-09
id_0jkkhi50wx.jpg,brown,brown,1,tensor(1),0.00023413528,0.9997638,2.122881e-06
id_2hysya8huw.jpg,blast,blast,0,tensor(0),0.9999988,1.0429696e-06,7.58481e-08
id_2o86r4dt8g.jpg,healthy,healthy,2,tensor(2),1.4453359e-05,3.822857e-05,0.9999473
id_6i3fvo4drl.jpg,blast,blast,0,tensor(0),0.9982326,0.0017460453,2.1324044e-05
id_80kr8dhtgn.jpg,healthy,healthy,2,tensor(2),4.1621843e-05,0.00090569555,0.9990527
id_azu08jvujz.jpg,blast,blast,0,tensor(0),0.99999714,2.0580474e-06,8.05943e-07
id_bdmkyevj3z.jpg,blast,blast,0,tensor(0),0.99661213,0.0033823496,5.446264e-06
id_bub0m935mo.jpg,healthy,healthy,2,tensor(2),3.7631475e-05,0.00013211863,0.99983025
id_cn065yef63.jpg,blast,blast,0,tensor(0),0.9999994,5.0042235e-07,1.6502176e-07
id_fkvsbfto2d.jpg,blast,blast,0,tensor(0),0.9999982,1.647242e-06,6.312639e-08
id_gzg9j24fpd.jpg,blast,blast,0,tensor(0),0.9916257,0.0031808813,0.005193421
