image_id,label,prediction,cultivar_int,target_int,blast,brown,healthy
id_4q1gs6sy07.jpg,brown,brown,1,tensor(1),0.00039443918,0.9728759,0.02672967
id_4z2qz5kpc5.jpg,blast,blast,0,tensor(0),0.9974631,0.00016371501,0.0023731058
id_6tdb6lh6s2.jpg,healthy,healthy,2,tensor(2),0.0012555686,0.0011737524,0.9975707
id_8vycxhour1.jpg,blast,blast,0,tensor(0),0.9998363,0.00012830485,3.5420817e-05
id_9k404fovn6.jpg,blast,blast,0,tensor(0),0.99995697,3.5842684e-05,7.211117e-06
id_cai4ccm9qm.jpg,healthy,healthy,2,tensor(2),0.0010910172,0.0031385191,0.9957704
id_cnrsapsn4r.jpg,blast,blast,0,tensor(0),0.9979413,0.0015329267,0.0005256426
id_e6g06ljtvo.jpg,blast,blast,0,tensor(0),0.99986005,0.00010513173,3.4804452e-05
id_hby112x30r.jpg,brown,brown,1,tensor(1),0.000109101085,0.9998116,7.935373e-05
id_hxlv5dbqr3.jpg,blast,blast,0,tensor(0),0.98630434,0.012629748,0.0010659719
id_l8jvsffubc.jpg,brown,brown,1,tensor(1),0.0033631215,0.9887714,0.007865444
id_n6kamyepd6.jpg,blast,blast,0,tensor(0),0.99998534,8.463889e-06,6.228703e-06
id_o0a6z7zk0v.jpg,brown,brown,1,tensor(1),0.25128618,0.4537447,0.29496914
id_ow3feu1faq.jpg,healthy,healthy,2,tensor(2),0.004509537,0.0024952716,0.9929951
id_pgtkifwblr.jpg,brown,brown,1,tensor(1),0.00040270085,0.9990902,0.00050707697
id_qt7aild345.jpg,healthy,healthy,2,tensor(2),0.0007066529,0.00035741547,0.998936
id_tdgabqxs74.jpg,brown,brown,1,tensor(1),3.689394e-05,0.99956805,0.00039510085
id_tuu669mxyd.jpg,healthy,healthy,2,tensor(2),0.0007827609,0.000532235,0.99868494
id_vxpjy22it8.jpg,healthy,healthy,2,tensor(2),0.0011325881,0.0028127802,0.99605465
id_wjh0t95vys.jpg,brown,brown,1,tensor(1),4.5218578e-05,0.9999039,5.0840612e-05
id_xdfitwp6xj.jpg,blast,blast,0,tensor(0),0.99807274,0.0010871509,0.00084008503
id_zfg9klnjyj.jpg,blast,blast,0,tensor(0),0.99993026,5.978959e-05,9.894741e-06
id_0vimpnch2v.jpg,blast,blast,0,tensor(0),0.9998845,7.368286e-05,4.181955e-05
id_3wml4i46tf.jpg,brown,brown,1,tensor(1),0.0009057275,0.9990876,6.715657e-06
id_6tprdftyo5.jpg,brown,brown,1,tensor(1),0.0030931716,0.99683726,6.954889e-05
id_7pofni83fb.jpg,brown,brown,1,tensor(1),0.0006118149,0.99935704,3.1182833e-05
id_9bcl3l5lag.jpg,brown,brown,1,tensor(1),0.001014149,0.9988732,0.00011267861
id_ck3zp1hit1.jpg,blast,blast,0,tensor(0),0.9953371,0.004283794,0.0003790961
id_cxbmatvbr7.jpg,blast,blast,0,tensor(0),0.99455774,0.0046373094,0.00080505694
id_dws2z5grzy.jpg,blast,blast,0,tensor(0),0.99981135,0.00014313085,4.5569013e-05
id_e0o0betvmq.jpg,blast,blast,0,tensor(0),0.9996587,0.00014650275,0.00019484422
id_egeejqmrrm.jpg,brown,brown,1,tensor(1),0.0003088588,0.9994055,0.0002856477
id_fi2hvuy4d7.jpg,brown,brown,1,tensor(1),6.061079e-05,0.9999,3.9440194e-05
id_fmj78s52kp.jpg,brown,brown,1,tensor(1),0.02294636,0.9768958,0.00015785333
id_kkena4xxuz.jpg,brown,brown,1,tensor(1),0.011358586,0.98859286,4.8529062e-05
id_lqwpbdb49p.jpg,blast,blast,0,tensor(0),0.92638314,0.06869837,0.0049185143
id_nr7q723ber.jpg,blast,blast,0,tensor(0),0.9995604,0.00020219074,0.00023731012
id_rtfwivbji7.jpg,blast,blast,0,tensor(0),0.999959,2.3923101e-05,1.7097069e-05
id_s76eqv3go0.jpg,brown,brown,1,tensor(1),3.852796e-05,0.99993634,2.507062e-05
id_sb3mm4yosr.jpg,blast,blast,0,tensor(0),0.99782133,0.0020029813,0.00017570356
id_sgdqu10qoe.jpg,blast,blast,0,tensor(0),0.9999225,5.4651693e-05,2.2871382e-05
id_t3gn0fvmdt.jpg,healthy,healthy,2,tensor(2),0.003636157,0.0801732,0.91619056
id_tz712hwvat.jpg,healthy,healthy,2,tensor(2),6.4988315e-05,0.0006123917,0.99932253
