image_id,label,prediction,cultivar_int,target_int,blast,brown,healthy
id_4q1gs6sy07.jpg,brown,brown,1,tensor(1),0.0006738202,0.9885346,0.010791595
id_4z2qz5kpc5.jpg,blast,blast,0,tensor(0),0.8745466,0.0005655003,0.1248879
id_6tdb6lh6s2.jpg,healthy,healthy,2,tensor(2),0.00041526186,0.018428138,0.9811567
id_8vycxhour1.jpg,blast,blast,0,tensor(0),0.99806625,0.0015226741,0.00041102458
id_9k404fovn6.jpg,blast,blast,0,tensor(0),0.9997762,0.00012459299,9.933419e-05
id_cai4ccm9qm.jpg,healthy,healthy,2,tensor(2),0.0005068818,0.0027361664,0.996757
id_cnrsapsn4r.jpg,blast,blast,0,tensor(0),0.973328,0.004673246,0.021998785
id_e6g06ljtvo.jpg,blast,blast,0,tensor(0),0.999315,0.00031677276,0.00036818127
id_hby112x30r.jpg,brown,brown,1,tensor(1),0.0004353978,0.9990312,0.00053346046
id_hxlv5dbqr3.jpg,blast,blast,0,tensor(0),0.9978021,0.00069490774,0.0015030676
id_l8jvsffubc.jpg,brown,brown,1,tensor(1),0.0010180947,0.9549728,0.044009127
id_n6kamyepd6.jpg,blast,blast,0,tensor(0),0.9998078,0.0001108188,8.139409e-05
id_o0a6z7zk0v.jpg,brown,brown,1,tensor(1),0.11463864,0.5329385,0.35242286
id_ow3feu1faq.jpg,healthy,healthy,2,tensor(2),0.0153783895,0.0461136,0.93850803
id_pgtkifwblr.jpg,brown,brown,1,tensor(1),0.001299733,0.99504083,0.003659458
id_qt7aild345.jpg,healthy,healthy,2,tensor(2),0.0005056221,0.0013230614,0.9981713
id_tdgabqxs74.jpg,brown,brown,1,tensor(1),0.00010833375,0.9947201,0.0051716105
id_tuu669mxyd.jpg,healthy,healthy,2,tensor(2),0.001087836,0.0021591992,0.9967529
id_vxpjy22it8.jpg,healthy,healthy,2,tensor(2),0.00037077692,0.003048894,0.9965803
id_wjh0t95vys.jpg,brown,brown,1,tensor(1),0.00014366172,0.99960715,0.00024919675
id_xdfitwp6xj.jpg,blast,blast,0,tensor(0),0.9965868,0.0017465748,0.0016665932
id_zfg9klnjyj.jpg,blast,blast,0,tensor(0),0.99960166,0.00021210985,0.00018627453
id_0vimpnch2v.jpg,blast,blast,0,tensor(0),0.99790776,0.00080148235,0.0012908103
id_3wml4i46tf.jpg,brown,brown,1,tensor(1),0.0030355412,0.9965856,0.00037883106
