image_id,label,prediction,cultivar_int,target_int,blast,brown,healthy
id_4q1gs6sy07.jpg,brown,brown,1,tensor(1),4.306008e-06,0.99996936,2.632603e-05
id_4z2qz5kpc5.jpg,blast,blast,0,tensor(0),0.99999845,1.0188083e-06,4.38184e-07
id_6tdb6lh6s2.jpg,healthy,healthy,2,tensor(2),2.9939274e-06,0.00017130765,0.9998258
id_8vycxhour1.jpg,blast,blast,0,tensor(0),0.9999969,3.0179272e-06,1.1165899e-07
id_9k404fovn6.jpg,blast,blast,0,tensor(0),0.99998975,1.01299875e-05,1.0907179e-07
id_cai4ccm9qm.jpg,healthy,healthy,2,tensor(2),0.00026834398,0.0003161865,0.9994155
id_cnrsapsn4r.jpg,blast,blast,0,tensor(0),0.99999905,7.168219e-07,2.0617671e-07
id_e6g06ljtvo.jpg,blast,blast,0,tensor(0),1.0,5.4845263e-08,2.867651e-08
id_hby112x30r.jpg,brown,brown,1,tensor(1),7.467233e-08,0.9999999,9.853909e-08
id_hxlv5dbqr3.jpg,blast,blast,0,tensor(0),0.9992754,0.00072189205,2.745871e-06
id_l8jvsffubc.jpg,brown,brown,1,tensor(1),1.3468491e-07,0.9999851,1.4738975e-05
id_n6kamyepd6.jpg,blast,blast,0,tensor(0),0.9999999,8.461483e-08,2.4242556e-08
id_o0a6z7zk0v.jpg,brown,brown,1,tensor(1),0.01382688,0.83889294,0.14728022
id_ow3feu1faq.jpg,healthy,healthy,2,tensor(2),0.00030060383,4.1647058e-05,0.99965775
id_pgtkifwblr.jpg,brown,brown,1,tensor(1),1.2263388e-07,0.99999964,2.4198866e-07
id_qt7aild345.jpg,healthy,healthy,2,tensor(2),5.2348246e-06,1.625086e-05,0.99997854
id_tdgabqxs74.jpg,brown,brown,1,tensor(1),2.5504589e-08,0.9999671,3.289696e-05
id_tuu669mxyd.jpg,healthy,healthy,2,tensor(2),6.9076495e-06,6.1929015e-05,0.9999311
id_vxpjy22it8.jpg,healthy,healthy,2,tensor(2),9.951764e-07,3.206679e-05,0.999967
id_wjh0t95vys.jpg,brown,brown,1,tensor(1),2.1144732e-08,0.99999964,3.412587e-07
id_xdfitwp6xj.jpg,blast,blast,0,tensor(0),0.99999166,8.251738e-06,1.3054196e-07
id_zfg9klnjyj.jpg,blast,blast,0,tensor(0),0.9999831,1.6314527e-05,5.8733326e-07
id_0vimpnch2v.jpg,blast,blast,0,tensor(0),0.99999976,3.554936e-08,2.964907e-07
id_3wml4i46tf.jpg,brown,brown,1,tensor(1),6.289876e-06,0.99999344,2.1776476e-07
id_6tprdftyo5.jpg,brown,brown,1,tensor(1),7.9517595e-05,0.9999205,2.3040378e-08
id_7pofni83fb.jpg,brown,brown,1,tensor(1),2.9827672e-06,0.9999969,1.0822361e-07
id_9bcl3l5lag.jpg,brown,brown,1,tensor(1),7.4257036e-06,0.999984,8.513612e-06
id_ck3zp1hit1.jpg,blast,blast,0,tensor(0),0.9983747,0.0016229635,2.3011635e-06
id_cxbmatvbr7.jpg,blast,blast,0,tensor(0),0.9990701,0.0009088125,2.1093285e-05
id_dws2z5grzy.jpg,blast,blast,0,tensor(0),0.9999999,1.295272e-07,2.9356555e-08
id_e0o0betvmq.jpg,blast,blast,0,tensor(0),0.9999993,3.218373e-07,3.6044068e-07
id_egeejqmrrm.jpg,brown,brown,1,tensor(1),3.5629357e-06,0.9999962,2.0457165e-07
id_fi2hvuy4d7.jpg,brown,brown,1,tensor(1),7.238564e-07,0.99999917,1.630992e-07
id_fmj78s52kp.jpg,brown,brown,1,tensor(1),0.0006618398,0.9993375,6.7294627e-07
id_kkena4xxuz.jpg,brown,brown,1,tensor(1),0.00013982202,0.99986017,3.858309e-08
id_lqwpbdb49p.jpg,blast,blast,0,tensor(0),0.9982431,0.0017458505,1.1106183e-05
id_nr7q723ber.jpg,blast,blast,0,tensor(0),0.99999535,4.548168e-06,6.879111e-08
id_rtfwivbji7.jpg,blast,blast,0,tensor(0),1.0,1.3867054e-08,1.3975815e-08
id_s76eqv3go0.jpg,brown,brown,1,tensor(1),3.0765406e-08,0.99999976,1.5932116e-07
id_sb3mm4yosr.jpg,blast,blast,0,tensor(0),0.99999,7.587017e-06,2.3780535e-06
id_sgdqu10qoe.jpg,blast,blast,0,tensor(0),0.9999976,6.7076587e-07,1.706183e-06
id_t3gn0fvmdt.jpg,healthy,healthy,2,tensor(2),1.80154e-08,8.332716e-06,0.99999166
id_tz712hwvat.jpg,healthy,healthy,2,tensor(2),8.1055425e-08,7.353603e-06,0.9999925
id_ubg9gi8b1b.jpg,blast,blast,0,tensor(0),0.9999926,7.155252e-06,1.9905292e-07
id_uuf0egtxfw.jpg,healthy,healthy,2,tensor(2),6.6553264e-07,2.0948166e-05,0.9999783
id_0b9myv7d84.jpg,blast,blast,0,tensor(0),0.9999993,7.690376e-07,6.7056694e-09
id_0jkkhi50wx.jpg,brown,brown,1,tensor(1),6.6674886e-08,0.99999976,1.5808132e-07
