image_id,label,prediction,cultivar_int,target_int,blast,brown,healthy
id_4q1gs6sy07.jpg,brown,brown,1,tensor(1),0.0032128075,0.99184495,0.004942193
id_4z2qz5kpc5.jpg,blast,blast,0,tensor(0),0.9935076,9.929145e-05,0.0063931122
id_6tdb6lh6s2.jpg,healthy,healthy,2,tensor(2),0.00012081469,0.0015992111,0.99828005
id_8vycxhour1.jpg,blast,blast,0,tensor(0),0.99922836,0.00070685975,6.485545e-05
id_9k404fovn6.jpg,blast,blast,0,tensor(0),0.999956,2.576612e-05,1.8235265e-05
id_cai4ccm9qm.jpg,healthy,healthy,2,tensor(2),0.00040047936,0.00018228163,0.9994173
id_cnrsapsn4r.jpg,blast,blast,0,tensor(0),0.99717367,0.00055367965,0.002272636
id_e6g06ljtvo.jpg,blast,blast,0,tensor(0),0.9998779,8.3493054e-05,3.8676502e-05
id_hby112x30r.jpg,brown,brown,1,tensor(1),0.00022080028,0.99971646,6.276804e-05
id_hxlv5dbqr3.jpg,blast,blast,0,tensor(0),0.99984133,0.000121952726,3.6688438e-05
id_l8jvsffubc.jpg,brown,brown,1,tensor(1),0.00048347982,0.9905441,0.008972396
id_n6kamyepd6.jpg,blast,blast,0,tensor(0),0.99994683,2.3829538e-05,2.9368135e-05
id_o0a6z7zk0v.jpg,brown,brown,1,tensor(1),0.0897811,0.6305504,0.27966845
id_ow3feu1faq.jpg,healthy,healthy,2,tensor(2),0.0107399905,0.011080915,0.97817916
id_pgtkifwblr.jpg,brown,brown,1,tensor(1),0.0004778642,0.9983486,0.0011735212
id_qt7aild345.jpg,healthy,healthy,2,tensor(2),0.00029470838,0.00032304227,0.99938214
id_tdgabqxs74.jpg,brown,brown,1,tensor(1),2.5735422e-05,0.99876475,0.0012095044
id_tuu669mxyd.jpg,healthy,healthy,2,tensor(2),0.00030878105,0.0005377103,0.9991536
id_vxpjy22it8.jpg,healthy,healthy,2,tensor(2),0.00011492916,0.00076720415,0.9991179
id_wjh0t95vys.jpg,brown,brown,1,tensor(1),4.5929923e-05,0.99988747,6.65671e-05
id_xdfitwp6xj.jpg,blast,blast,0,tensor(0),0.9998241,0.0001459558,2.9885288e-05
id_zfg9klnjyj.jpg,blast,blast,0,tensor(0),0.9999299,2.1612103e-05,4.8513746e-05
id_0vimpnch2v.jpg,blast,blast,0,tensor(0),0.999729,9.1149894e-05,0.00017986253
id_3wml4i46tf.jpg,brown,brown,1,tensor(1),0.0018763925,0.99796486,0.0001587578
id_6tprdftyo5.jpg,brown,brown,1,tensor(1),0.026229624,0.9737429,2.7449296e-05
id_7pofni83fb.jpg,brown,brown,1,tensor(1),0.0071958806,0.9925392,0.0002649406
id_9bcl3l5lag.jpg,brown,brown,1,tensor(1),0.00071659574,0.99923587,4.754234e-05
id_ck3zp1hit1.jpg,blast,blast,0,tensor(0),0.99679923,0.0029170276,0.00028379206
id_cxbmatvbr7.jpg,blast,blast,0,tensor(0),0.9902382,0.0060336934,0.0037281571
id_dws2z5grzy.jpg,blast,blast,0,tensor(0),0.99978226,0.00016281863,5.4965152e-05
id_e0o0betvmq.jpg,blast,blast,0,tensor(0),0.99952054,0.00020941705,0.00026994926
id_egeejqmrrm.jpg,brown,brown,1,tensor(1),0.0012210694,0.9951084,0.003670445
id_fi2hvuy4d7.jpg,brown,brown,1,tensor(1),4.0534596e-05,0.9999268,3.263414e-05
id_fmj78s52kp.jpg,brown,brown,1,tensor(1),0.030148214,0.967655,0.0021967627
id_kkena4xxuz.jpg,brown,brown,1,tensor(1),0.1416928,0.8578615,0.0004457231
id_lqwpbdb49p.jpg,blast,blast,0,tensor(0),0.99598396,0.0034883693,0.00052769465
id_nr7q723ber.jpg,blast,blast,0,tensor(0),0.9969825,0.0018727152,0.0011447679
id_rtfwivbji7.jpg,blast,blast,0,tensor(0),0.9998814,5.3907377e-05,6.47712e-05
id_s76eqv3go0.jpg,brown,brown,1,tensor(1),5.211848e-05,0.9973871,0.002560737
id_sb3mm4yosr.jpg,blast,blast,0,tensor(0),0.9995202,0.00018845496,0.0002913152
id_sgdqu10qoe.jpg,blast,blast,0,tensor(0),0.9988212,0.00060436275,0.00057443866
id_t3gn0fvmdt.jpg,healthy,healthy,2,tensor(2),0.003507566,0.010553787,0.98593867
id_tz712hwvat.jpg,healthy,healthy,2,tensor(2),4.716575e-05,0.0047526658,0.99520004
id_ubg9gi8b1b.jpg,blast,blast,0,tensor(0),0.9999387,5.2867737e-05,8.299795e-06
id_uuf0egtxfw.jpg,healthy,healthy,2,tensor(2),0.009292206,0.06844306,0.9222647
id_0b9myv7d84.jpg,blast,blast,0,tensor(0),0.9967818,0.0031355766,8.258678e-05
id_0jkkhi50wx.jpg,brown,brown,1,tensor(1),0.00063864666,0.9993099,5.140935e-05
id_2hysya8huw.jpg,blast,blast,0,tensor(0),0.99990356,3.3603592e-05,6.277978e-05
