image_id,label,prediction,cultivar_int,target_int,blast,brown,healthy
id_4q1gs6sy07.jpg,brown,brown,1,tensor(1),4.7298494e-05,0.9999522,4.8311244e-07
id_4z2qz5kpc5.jpg,blast,blast,0,tensor(0),0.99999857,6.5267375e-07,8.315279e-07
id_6tdb6lh6s2.jpg,healthy,healthy,2,tensor(2),7.5282725e-05,4.417008e-05,0.99988043
id_8vycxhour1.jpg,blast,blast,0,tensor(0),0.9999708,2.1910486e-05,7.296217e-06
id_9k404fovn6.jpg,blast,blast,0,tensor(0),0.99998724,1.1682317e-05,1.0593819e-06
id_cai4ccm9qm.jpg,healthy,healthy,2,tensor(2),4.702185e-05,7.796987e-06,0.9999453
id_cnrsapsn4r.jpg,blast,blast,0,tensor(0),0.9999827,9.313911e-06,8.04479e-06
id_e6g06ljtvo.jpg,blast,blast,0,tensor(0),0.9999963,3.175136e-06,4.965266e-07
id_hby112x30r.jpg,brown,brown,1,tensor(1),8.186363e-07,0.99999917,1.5111459e-08
id_hxlv5dbqr3.jpg,blast,blast,0,tensor(0),0.9999795,1.9910989e-05,6.131186e-07
id_l8jvsffubc.jpg,brown,brown,1,tensor(1),6.475921e-07,0.99999535,4.0452246e-06
id_n6kamyepd6.jpg,blast,blast,0,tensor(0),0.99999976,8.395636e-08,1.3259884e-07
id_o0a6z7zk0v.jpg,brown,blast,0,tensor(1),0.6548901,0.3119267,0.03318326
id_ow3feu1faq.jpg,healthy,healthy,2,tensor(2),0.00023573253,3.83697e-05,0.9997259
id_pgtkifwblr.jpg,brown,brown,1,tensor(1),1.0246444e-07,0.9999999,1.0799673e-08
id_qt7aild345.jpg,healthy,healthy,2,tensor(2),1.6636222e-05,4.9562277e-06,0.9999783
id_tdgabqxs74.jpg,brown,brown,1,tensor(1),3.7694562e-08,0.9999999,6.0708174e-08
id_tuu669mxyd.jpg,healthy,healthy,2,tensor(2),3.845128e-05,6.4142725e-05,0.99989736
id_vxpjy22it8.jpg,healthy,healthy,2,tensor(2),8.870575e-05,1.899753e-05,0.99989235
id_wjh0t95vys.jpg,brown,brown,1,tensor(1),2.6165137e-07,0.9999975,2.2079626e-06
id_xdfitwp6xj.jpg,blast,blast,0,tensor(0),0.99997985,1.4510399e-05,5.638133e-06
id_zfg9klnjyj.jpg,blast,blast,0,tensor(0),0.9999962,3.2759258e-06,5.5825984e-07
id_0vimpnch2v.jpg,blast,blast,0,tensor(0),0.99999976,2.896225e-07,4.254701e-08
id_3wml4i46tf.jpg,brown,brown,1,tensor(1),1.4229823e-05,0.9999858,1.1953988e-08
id_6tprdftyo5.jpg,brown,brown,1,tensor(1),0.078077964,0.92191935,2.6548819e-06
id_7pofni83fb.jpg,brown,brown,1,tensor(1),0.00047748952,0.99951637,6.1173e-06
id_9bcl3l5lag.jpg,brown,brown,1,tensor(1),5.4759792e-05,0.99994516,5.5272363e-08
id_ck3zp1hit1.jpg,blast,blast,0,tensor(0),0.9999609,3.8641956e-05,4.4855855e-07
id_cxbmatvbr7.jpg,blast,blast,0,tensor(0),0.9991435,0.00085339625,3.147742e-06
id_dws2z5grzy.jpg,blast,blast,0,tensor(0),0.9999926,2.2165937e-06,5.113628e-06
id_e0o0betvmq.jpg,blast,blast,0,tensor(0),0.99999356,1.9947204e-06,4.3739224e-06
id_egeejqmrrm.jpg,brown,brown,1,tensor(1),4.133541e-05,0.99995863,7.152871e-08
id_fi2hvuy4d7.jpg,brown,brown,1,tensor(1),1.4144766e-06,0.99999857,4.3726374e-08
id_fmj78s52kp.jpg,brown,brown,1,tensor(1),0.013157983,0.9867446,9.746667e-05
id_kkena4xxuz.jpg,brown,brown,1,tensor(1),9.739107e-08,0.9999999,4.1963006e-09
id_lqwpbdb49p.jpg,blast,blast,0,tensor(0),0.99951434,0.00032881455,0.00015684523
